ID,Red,Green,Blue
1,0,0,10
2,6,6,7
3,12,12,14
4,19,18,21
5,25,24,28
6,32,30,35
7,38,36,42
8,45,43,49
9,51,49,56
10,58,55,63
11,64,61,70
12,71,67,77
13,77,73,84
14,84,80,92
15,90,86,99
16,96,92,106
17,103,98,113
18,109,104,120
19,116,110,127
20,122,116,135
21,129,123,142
22,135,129,149
23,142,135,156
24,148,141,163
25,155,147,170
26,161,153,178
27,168,160,184
28,174,165,191
29,180,171,197
30,185,175,202
31,191,179,207
32,196,183,212
33,201,187,216
34,205,190,219
35,210,193,223
36,214,196,226
37,217,199,230
38,221,201,233
39,225,205,237
40,228,208,240
41,231,211,243
42,233,214,247
43,236,217,250
44,239,220,253
45,241,223,257
46,244,226,260
47,246,229,263
48,249,232,267
49,252,235,270
50,254,238,273
51,257,241,277
52,261,245,281
53,264,248,284
54,267,251,288
55,270,254,292
56,274,257,295
57,277,260,299
58,280,263,303
59,284,266,307
60,287,269,310
61,291,272,314
62,294,275,318
63,298,278,321
64,301,281,325
65,305,285,329
66,308,288,332
67,312,291,335
68,315,294,339
69,319,298,342
70,323,302,346
71,327,306,349
72,330,309,352
73,334,313,356
74,338,317,359
75,342,321,362
76,345,325,365
77,349,329,369
78,352,332,372
79,355,336,375
80,358,339,378
81,361,343,381
82,364,347,384
83,367,350,387
84,370,354,390
85,373,357,393
86,377,362,397
87,380,366,400
88,383,370,403
89,386,374,406
90,389,378,409
91,393,382,413
92,396,386,416
93,399,390,419
94,402,394,422
95,405,398,426
96,409,402,429
97,412,406,432
98,415,410,436
99,419,414,439
100,422,418,443
101,426,422,446
102,430,426,450
103,433,430,453
104,437,434,457
105,441,438,461
106,445,442,464
107,449,446,468
108,453,450,472
109,457,454,476
110,461,458,479
111,465,462,483
112,469,466,487
113,473,470,491
114,477,474,494
115,481,478,498
116,486,481,501
117,490,485,505
118,494,489,508
119,498,493,512
120,502,496,515
121,506,500,519
122,510,503,522
123,514,506,526
124,518,509,529
125,522,513,532
126,526,516,536
127,530,519,539
128,534,523,543
129,539,526,546
130,543,530,550
131,547,534,554
132,551,537,557
133,556,541,561
134,560,544,564
135,565,548,568
136,569,551,572
137,574,555,575
138,578,559,579
139,582,563,583
140,586,567,587
141,591,571,590
142,595,575,594
143,599,579,598
144,603,583,602
145,607,587,606
146,611,591,610
147,615,595,614
148,619,599,618
149,623,603,622
150,627,607,626
151,631,611,630
152,635,615,634
153,639,619,638
154,643,623,643
155,647,627,647
156,651,631,651
157,655,635,655
158,659,639,660
159,663,643,664
160,667,647,668
161,671,651,673
162,675,655,677
163,679,659,681
164,683,663,686
165,687,667,690
166,691,671,694
167,695,675,699
168,699,679,703
169,703,683,707
170,707,688,712
171,712,694,717
172,716,699,721
173,720,704,726
174,724,709,730
175,728,714,734
176,732,719,739
177,736,723,743
178,740,727,747
179,743,731,752
180,747,735,756
181,751,739,760
182,754,742,764
183,757,745,768
184,761,749,771
185,764,752,775
186,767,755,778
187,770,758,782
188,773,761,785
189,777,764,789
190,780,768,792
191,784,772,796
192,787,775,799
193,791,779,803
194,795,783,806
195,799,787,810
196,803,791,813
197,807,795,816
198,811,800,820
199,815,804,823
200,820,808,826
201,824,812,829
202,828,816,831
203,832,820,834
204,836,824,836
205,839,827,839
206,843,831,841
207,847,835,843
208,851,839,845
209,855,842,847
210,858,846,848
211,862,850,850
212,866,854,852
213,869,857,854
214,873,861,856
215,877,865,858
216,881,869,859
217,885,873,861
218,888,877,864
219,893,881,866
220,897,885,868
221,902,889,870
222,906,893,872
223,911,897,874
224,916,902,876
225,921,906,879
226,926,911,881
227,931,915,883
228,935,919,885
229,940,924,887
230,944,928,889
231,949,933,892
232,953,938,893
233,957,943,895
234,961,948,896
235,965,953,897
236,969,959,898
237,973,964,900
238,977,969,902
239,980,974,905
240,984,978,908
241,987,982,913
242,989,985,919
243,992,988,926
244,994,990,933
245,996,993,941
246,999,996,948
247,1001,998,955
248,1003,1001,963
249,1006,1004,970
250,1008,1006,977
251,1010,1009,984
252,1013,1011,992
253,1015,1014,999
254,1017,1017,1006
255,1020,1019,1013
256,1023,1023,1023
